file,side,section_idx,ellipse_fitted,ellipse_area,ellipse_aspect_ratio,major_axis_length,minor_axis_length,polygon_area,pca_aspect_ratio
Ac_DA_3_2,single_a,44,True,73.0485054720365,0.7160345692502633,4.080352903074072,5.698541772007569,71.05098098375665,0.6708314065328856
Ac_DA_3_2,single_b,5,True,113.08343857156969,0.658102106315691,4.867110506966503,7.3956768414166945,111.98355689185804,0.6087205299204738
Ac_DA_3_2,single_b,7,True,115.50726465524379,0.6919862883158702,5.044039255697917,7.289218501675672,114.71095547301461,0.6604962209540476
Ac_DA_3_2,single_b,9,True,123.14361453111216,0.7666363377822711,5.481831882064558,7.150498367873384,121.87448083922094,0.707624031158174
Ac_DA_3_2,single_b,11,True,130.76464876656473,0.8673477244733193,6.0085110082425235,6.927453475353359,129.52268702596643,0.7677791744403144
Ac_DA_3_2,single_b,13,True,139.15224427910155,0.9801955063004459,6.589106464695721,6.7222369643021525,138.64785617718059,0.8408770727211892
Ac_DA_3_2,single_b,15,True,154.91767474332894,0.8525416716275522,6.483855934221554,7.60532434953413,153.37535948344004,1.0823777875203626
Ac_DA_3_2,single_b,17,True,162.87509547941735,1.2618715717615696,8.08835088798835,6.409805141023211,160.96453682131954,1.148092274298738
Ac_DA_3_2,single_b,19,True,165.9154627560492,1.3192961348559824,8.347177332885847,6.326992941427093,164.53167574660046,1.217010017504986
Ac_DA_3_2,single_b,21,True,165.90234057640106,1.3841608518912036,8.549576471764603,6.176721773400225,165.21834119529407,1.252916586805668
Ac_DA_3_2,single_b,23,True,166.1082631009602,1.4117748135758639,8.639794186985219,6.119810400287288,165.48709164552366,1.2776285902000875
Ac_DA_3_2,single_b,25,True,167.07775329770425,1.392762332925271,8.606426880921303,6.179393768386098,166.41631698230657,1.305948416974907
Ac_DA_3_2,single_b,27,True,170.498446698527,1.3063711262425497,8.420125478753885,6.44543140123762,169.31525136924947,1.2165331753667872
Ac_DA_3_2,single_b,29,True,170.8440435751966,1.2674441546475566,8.302127542238686,6.55029060791029,169.60301606942141,1.2095539313400898
Ac_DA_3_2,single_b,31,True,168.64753586464198,1.2240957885883779,8.106301742857694,6.62227729106547,167.357858799477,1.1691033593272004
Ac_DA_3_2,single_b,33,True,161.4727508514082,1.166562258017056,7.743345659433427,6.637747455155722,160.75674234459126,1.2123937595132794
Ac_DA_3_2,single_b,35,True,153.63746329239208,1.0866433496659909,7.289825639299325,6.708572450694194,152.37187919216694,1.1675120286099248
Ac_DA_3_2,single_b,37,True,144.29559096058105,0.8916721989971708,6.399620299910493,7.177099731389965,143.0924181424229,0.8387459131618377
Ac_DA_3_2,single_b,39,True,135.19133820497785,0.8052590162239163,5.886637534001742,7.310241072004166,133.05486817169512,0.7716782075196128
Ac_DA_3_2,single_b,41,True,126.05693216320338,0.7282819753108007,5.40577805812926,7.42264430727164,122.13854758846057,0.7300064808022424
Ac_DA_3_2,single_b,44,True,111.26729846827013,0.6659374160620603,4.856524050672575,7.292763454246253,108.00395636693165,0.6918693542373886
Ac_DA_3_3,single_a,5,True,130.51431557998075,0.8053180809856851,5.784127582468987,7.182413656215676,127.88814178357634,0.7533415831595486
Ac_DA_3_3,single_a,7,True,125.69265603763887,0.8074376255027542,5.683743976296898,7.039235969165906,122.62341113071739,0.7505633951197452
Ac_DA_3_3,single_a,9,True,128.68575496159303,0.849965371501264,5.90052856634385,6.942081129637026,124.5678539673628,0.7835295340736158
Ac_DA_3_3,single_a,11,True,133.18592326259576,0.9138471067586982,6.224306884780104,6.811103125179161,129.14548356129342,0.8314075751661935
Ac_DA_3_3,single_a,13,True,148.92332030344497,1.0560125814956942,7.0752365609765455,6.6999547968978375,144.0939808296528,0.8964774909139085
Ac_DA_3_3,single_a,15,True,166.28079372660272,1.1562335448389398,7.822920029025863,6.765864962096022,162.34426684578335,0.94972654669218
Ac_DA_3_3,single_a,17,True,177.05893990261717,1.2342310280887256,8.340310583986776,6.75749547222306,174.05001590439747,1.031836407598267
Ac_DA_3_3,single_a,19,True,181.95567629007292,1.3090271849503956,8.707273793493279,6.651713496556019,180.24272212338047,1.074701143314476
Ac_DA_3_3,single_a,21,True,178.6762371322782,1.378519054220112,8.854516452741326,6.423209331517517,178.47800627584257,1.1329975367992613
Ac_DA_3_3,single_a,23,True,181.4395755543164,1.378418169823443,8.92239752823025,6.472925069881436,180.71585920907665,1.1455253157873682
Ac_DA_3_3,single_a,25,True,177.11053935284264,1.3317581321518168,8.664827978666457,6.506307541494847,176.02450685340108,1.1322366070748648
Ac_DA_3_3,single_a,27,True,180.6466493346047,1.280807500212311,8.581870366300075,6.700359238119323,180.45773573171567,1.0658301935488312
Ac_DA_3_3,single_a,29,True,181.7213926184638,1.2415864938286163,8.474548736779846,6.825580641302981,181.71474642476954,1.0511210783296567
Ac_DA_3_3,single_a,31,True,174.02905067416447,0.8376136609088242,6.811736114200485,8.13231258287937,173.03015905323537,1.03600834220185
Ac_DA_3_3,single_a,33,True,158.55923447195764,1.144957269369934,7.601783089779811,6.639359645240775,157.17778020916512,0.9262737810125227
Ac_DA_3_3,single_a,35,True,143.62440818847506,1.0469061354691036,6.918199191737923,6.6082325409603,142.0387619423713,0.8403401541709048
Ac_DA_3_3,single_a,37,True,123.6007064051229,0.8494451245009944,5.781003124178287,6.805622820631681,120.46650223733913,0.7582727878209451
Ac_DA_3_3,single_a,39,True,109.2096132639495,0.6792166630819538,4.859142821230579,7.154039477156169,106.11886997683278,0.6228204151883783
Ac_DA_3_3,single_a,41,True,103.42633549146422,0.630904333459001,4.557454983503502,7.2236862893566816,98.36459125268274,0.5845259947929208
Ac_DA_3_3,single_a,44,True,89.68719395746243,0.652220567467469,4.315066835778799,6.6159625301819736,85.68490186765875,0.6091371640016856
Ac_DA_3_3,single_b,5,True,100.88057655128804,0.7423930048650311,4.882539630416715,6.576758668819048,98.57025151806059,0.6989047003776503
Ac_DA_3_3,single_b,7,True,109.31737829612231,0.7174010837166878,4.9963250133727195,6.964479322344935,106.27100739660273,0.6711644166985498
Ac_DA_3_3,single_b,9,True,117.22969899451982,0.7525382898107045,5.299174118400505,7.041733543861899,115.04135470038568,0.6988827427773137
Ac_DA_3_3,single_b,11,True,123.97169328849127,0.8275719852767357,5.7146445238463075,6.905314130389951,122.00897251529472,0.7099909502914079
Ac_DA_3_3,single_b,13,True,131.63500766006817,0.843506799994095,5.945043807816327,7.0480093436803894,129.1607310510779,0.761337766365604
Ac_DA_3_3,single_b,15,True,149.0017272817869,1.1590264330093492,7.414252724964043,6.396966034427135,147.28758713217533,0.8328506504729599
Ac_DA_3_3,single_b,17,True,161.74941087733,1.2546944694222992,8.037396793144405,6.4058597443607725,160.68682527002593,1.1270193696602224
Ac_DA_3_3,single_b,19,True,166.3789721218237,1.354387465593596,8.469265449826075,6.253207198808648,165.76354550897196,1.139630997066829
Ac_DA_3_3,single_b,21,True,164.36084983676835,1.4349530567934872,8.664491890803701,6.038170969972477,163.89979027059496,1.25413755374727
Ac_DA_3_3,single_b,23,True,158.64830705791368,1.4603682240692348,8.587642803968578,5.88046402436749,158.65923762539046,1.2867153126263668
Ac_DA_3_3,single_b,25,True,157.7493768821655,1.4438588292143135,8.514737355854809,5.897209050893269,157.76076417403505,1.2805391625513989
Ac_DA_3_3,single_b,27,True,160.14652698763334,1.4456666415195696,8.584557343338105,5.938130615170523,159.71572300074536,1.302134113639532
Ac_DA_3_3,single_b,29,True,162.24875898708797,1.4615444941088473,8.688039286343246,5.944423396867322,161.48330694574446,1.2847150386635664
Ac_DA_3_3,single_b,31,True,161.46911631229412,1.414591363057149,8.52678473336173,6.027737024305054,160.66377221629352,1.2680371179679268
Ac_DA_3_3,single_b,33,True,160.46644316150255,1.296286584555277,8.137063217001996,6.277210081437058,159.18040876393056,1.2328521003493627
Ac_DA_3_3,single_b,35,True,155.05432924802102,0.8336707795009711,6.414522040776734,7.694310750121789,153.15921312096089,0.8013954149271768
Ac_DA_3_3,single_b,37,True,142.82583328918162,0.8780885080147968,6.318261457797676,7.19547221052027,140.18844015557158,0.7886120915941345
Ac_DA_3_3,single_b,39,True,129.86473243437183,0.8249103582785517,5.839478377825771,7.078924781611149,126.32325154985392,0.7322169891946334
Ac_DA_3_3,single_b,41,True,116.07123007022855,0.8326310056646277,5.546431410724823,6.661331818045279,110.2803965058382,0.7537734248604934
Ac_DA_3_3,single_b,44,True,93.3437621662874,0.8015455236194026,4.880134713424565,6.08840617235085,87.76936248422322,0.7236942397462918
Ac_DA_3_4,single_a,5,True,112.1514494005182,0.782694459573371,5.285957156170907,6.753538486847297,109.17103906751387,0.8159363199909149
Ac_DA_3_4,single_a,7,True,115.5754586573338,0.77658572556578,5.345059920496149,6.882768694469649,112.66976668792469,0.7846199363201481
Ac_DA_3_4,single_a,9,True,120.26280341542854,0.8320944992691981,5.643870638288571,6.782727975302567,118.13281467350703,0.8112906169615008
Ac_DA_3_4,single_a,11,True,132.29400800505732,0.9234587722028356,6.235968407140802,6.752838994929257,129.90881750341106,0.874057890813526
Ac_DA_3_4,single_a,13,True,149.8525332431054,1.0513489990774159,7.081586445158001,6.735714259843557,147.46419610845703,1.1137592543347374
Ac_DA_3_4,single_a,15,True,163.04332426454235,1.1425653985340358,7.700467784236935,6.739629778844161,162.58728325143,1.1632719727444814
Ac_DA_3_4,single_a,17,True,175.3712160243238,1.2266356024914915,8.27488569187416,6.746001563191672,174.8152475635581,1.1894598736197652
Ac_DA_3_4,single_a,19,True,182.89679128611792,1.2441815555834579,8.510792187460407,6.840474486433998,182.57819660800016,1.2272570956096454
Ac_DA_3_4,single_a,21,True,182.9020049258923,1.2289852941825727,8.45877824830931,6.8827334943299245,182.5027742118267,1.217226619620734
Ac_DA_3_4,single_a,23,True,182.11776662195837,1.2171403039315756,8.39985024485848,6.901299889359919,182.1931448040548,1.19834784837952
Ac_DA_3_4,single_a,25,True,177.86747177778346,1.2063707063913036,8.264445520385667,6.85066827020995,178.03277592476766,1.1916524225402356
Ac_DA_3_4,single_a,27,True,177.1766532755091,1.2199585019342793,8.294702987044648,6.799168147025622,177.0309910417445,1.2035185389011462
Ac_DA_3_4,single_a,29,True,174.31021615443808,1.2189658916391781,8.223984084554413,6.7466892560015665,174.3537189800891,1.1974936835558976
Ac_DA_3_4,single_a,31,True,165.9405028839609,1.1847485574700525,7.910689871555577,6.677104455352366,165.92756659413917,1.1906037672543475
Ac_DA_3_4,single_a,33,True,159.64357439499685,1.1460162226486785,7.631258549885517,6.658944610965553,159.2836218659296,1.2090201445437687
Ac_DA_3_4,single_a,35,True,148.68127978751036,1.0601948140451798,7.083469801703352,6.681290747571505,148.41705524573163,1.1913254438912884
Ac_DA_3_4,single_a,37,True,137.98919168297832,0.9203120111701381,6.357921244790004,6.908441015244574,136.58441012856937,0.7775518437849281
Ac_DA_3_4,single_a,39,True,124.74963740624793,0.7865054968910145,5.588504317323658,7.105486661459473,123.71819252869396,0.7551024382395264
Ac_DA_3_4,single_a,41,True,111.65445443009392,0.674560973074476,4.896364000814786,7.258593657588007,109.82629779736911,0.6996696736949403
Ac_DA_3_4,single_a,44,True,86.91070407534953,0.6677284419887288,4.297952737860411,6.436677648565643,82.93658793034484,0.6735597273039733
Ac_DA_3_4,single_b,5,True,111.44251061941401,0.7405380104483609,5.1253577538982835,6.921127182648087,110.73339520423322,0.7496224207365219
Ac_DA_3_4,single_b,7,True,113.68286894917821,0.7385244851132003,5.169577202485205,6.999872457434932,112.06245911550477,0.7191626858419523
Ac_DA_3_4,single_b,9,True,114.91849103528693,0.7976678430358702,5.401707494718934,6.771875714784237,113.39296653035784,0.7693007772368292
Ac_DA_3_4,single_b,11,True,121.57316243161193,0.9116965982315131,5.939762604484135,6.515065007378488,120.20666632395445,0.8445996742818687
Ac_DA_3_4,single_b,13,True,130.15015287487665,0.9838041371491155,6.3841300770666285,6.489228735677683,129.78116671816505,0.8722924897855008
Ac_DA_3_4,single_b,15,True,140.01700772597755,1.1142625333311833,7.0470803554670844,6.3244344529823096,140.19803906885795,1.1525056715293702
Ac_DA_3_4,single_b,17,True,153.10234886138198,1.184339219587672,7.59720851057878,6.414723404350107,152.55203933230595,1.1608317743187173
Ac_DA_3_4,single_b,19,True,158.62576738765648,1.197365287869714,7.77544517539581,6.493795380714144,157.80204225063395,1.184001306616562
Ac_DA_3_4,single_b,21,True,164.58492555889597,1.23096396708097,8.030503237925757,6.523751671601553,163.8034102202023,1.2256257095735812
Ac_DA_3_4,single_b,23,True,170.48242222444168,1.2634844547011366,8.280371439671072,6.553599776286684,169.34685842797242,1.2333607460270986
Ac_DA_3_4,single_b,25,True,172.57885571704242,1.2701437660491544,8.353054148034534,6.57646352429625,171.85592646465858,1.266714443597804
Ac_DA_3_4,single_b,27,True,172.88495571863345,1.245559710619693,8.279153622143992,6.646934347310363,172.21559832165815,1.2479612130729043
Ac_DA_3_4,single_b,29,True,173.59570528171284,1.224308595181153,8.225077546350395,6.718140817375691,173.0315608256155,1.2327530004878016
Ac_DA_3_4,single_b,31,True,174.8545805316695,1.2154495778517709,8.224926848036247,6.766983178827769,174.42543796256092,1.2532090781990284
Ac_DA_3_4,single_b,33,True,171.5305299353684,1.196755140149902,8.083481134273908,6.75449878014428,171.1181692631665,1.259425931428905
Ac_DA_3_4,single_b,35,True,162.62909711062005,1.1008813242036828,7.5490871868979585,6.857312428620364,161.63725410994462,1.1707173621636282
Ac_DA_3_4,single_b,37,True,149.91278162231643,0.923956441201379,6.640031560988803,7.1865201268093,148.97399042958955,0.8551956613219229
Ac_DA_3_4,single_b,39,True,139.5184961746212,0.8089879109452317,5.993934224172838,7.409176506938713,137.72361184506428,0.8109309995156369
Ac_DA_3_4,single_b,41,True,128.90939858481704,0.7314373769385464,5.478427635483098,7.489947613031789,125.47266538493265,0.7304445890142991
Ac_DA_3_4,single_b,44,True,117.52963172104502,0.7135476567797212,5.166664287302011,7.240811791912321,113.7882932305421,0.7303812646153525
Ac_DA_3_6,single_a,5,True,116.98807976488014,0.7506889582878076,5.287201765904057,7.043132455235861,113.19796896387729,0.7711395257100531
Ac_DA_3_6,single_a,7,True,113.83531149344398,0.7852126425017422,5.334051512810988,6.793129942248928,110.9461330336784,0.7928484614685627
Ac_DA_3_6,single_a,9,True,120.56385153234217,0.8201463229828285,5.610212241325075,6.840501608202097,118.37663475186645,0.7926493426178681
Ac_DA_3_6,single_a,11,True,138.19115033172085,0.8543452152886153,6.1303020778937976,7.175439117807731,134.12354971115516,0.840693708009507
Ac_DA_3_6,single_a,13,True,154.88505014946315,0.8959360370723289,6.646122116003482,7.4180765601539695,151.6278546894803,0.9067001657794898
Ac_DA_3_6,single_a,15,True,171.83038387587297,1.2072954217241043,8.12609360477947,6.730824501243305,171.37202501409882,1.072936077142145
Ac_DA_3_6,single_a,17,True,188.50020396015427,1.2959692767240512,8.818167193514672,6.804302657394177,187.82108643457343,1.1145811412684399
Ac_DA_3_6,single_a,19,True,197.01771439054414,1.3076635744455756,9.055776910718915,6.925158035818495,196.78325288708527,1.1423077134555837
Ac_DA_3_6,single_a,21,True,195.7963254769491,1.3537116008006675,9.185237866527537,6.785225051698476,195.29112759296154,1.1875142285356874
Ac_DA_3_6,single_a,23,True,190.46010212474113,1.3328745749020956,8.989213843470877,6.744230862180837,190.51759093974755,1.186529605147065
Ac_DA_3_6,single_a,25,True,184.4848454853396,1.3391529831757372,8.8678943138147,6.622017368609308,184.3414957068613,1.175415985051045
Ac_DA_3_6,single_a,27,True,178.09654562302265,1.349060673912997,8.74517597203137,6.482418575486072,177.76011615886765,1.1952789073798342
Ac_DA_3_6,single_a,29,True,171.32483719705735,1.364684374257719,8.626831927942403,6.321485092576605,170.79558075856545,1.214447176241074
Ac_DA_3_6,single_a,31,True,163.40107643958143,1.3511666448661666,8.38314500051217,6.204375331765626,163.21851870292934,1.2145084810528886
Ac_DA_3_6,single_a,33,True,155.50991749286473,1.3230295943128274,8.092615165860796,6.116730268655892,154.64427765536988,1.1876572175294915
Ac_DA_3_6,single_a,35,True,142.00288838552538,1.2472855708806907,7.508559072648091,6.019919774544015,141.36293158956903,1.1856801254018048
Ac_DA_3_6,single_a,37,True,128.40450801642203,0.903231274124433,6.075956871647552,6.726911529427957,126.2275409724771,0.8887337177914848
Ac_DA_3_6,single_a,39,True,112.88767639437053,0.9002396225037689,5.687578351172897,6.317849391425876,111.1475340456005,0.8629273985029858
Ac_DA_3_6,single_a,41,True,101.315823019925,0.7752658767706784,5.000219120505409,6.44968296725958,99.63032086685257,0.764479081346231
Ac_DA_3_6,single_a,44,True,86.20834902286111,0.6906731211630003,4.353474501558319,6.303234291538167,82.21637812033333,0.7021854248573464
Ac_DA_3_6,single_b,5,True,104.74934658553684,0.783890165379404,5.112441280011258,6.521884705029854,102.20721314074625,0.7407657086801253
Ac_DA_3_6,single_b,7,True,109.04979744259091,0.7656220808844472,5.15519052306022,6.733335743275508,106.38883472737346,0.7214087085934686
Ac_DA_3_6,single_b,9,True,120.7865235402249,0.7643827775340003,5.421129116762724,7.092165438698137,117.06439888094037,0.7095061940580034
Ac_DA_3_6,single_b,11,True,133.4940352934917,0.8095252925138571,5.865043065657727,7.245039926355769,130.8068833374049,0.731065477273568
Ac_DA_3_6,single_b,13,True,140.6417679104464,0.8571614187019787,6.1946037290671665,7.226881184698924,139.45284569454466,0.7990123480135158
Ac_DA_3_6,single_b,15,True,146.43556863769277,0.8130721371929122,6.1562024300149965,7.571532891618885,146.08143879675663,0.8345056615583811
Ac_DA_3_6,single_b,17,True,164.16580935188992,1.26646712123643,8.13510905978236,6.423466447230145,162.81668751712976,1.2087213109921664
Ac_DA_3_6,single_b,19,True,178.82734326754255,1.231731331698155,8.373364952337369,6.798044944422445,177.23032092621932,1.2015480582948501
Ac_DA_3_6,single_b,21,True,183.45831863013422,1.222263780875723,8.4484344618409,6.912120439163957,181.7110214670362,1.2530151904322344
Ac_DA_3_6,single_b,23,True,183.71061861784608,1.2609210859207707,8.586894895402072,6.810017685707593,181.80453424614063,1.3026641257071943
Ac_DA_3_6,single_b,25,True,182.27728014350538,1.275843426455091,8.60379439768918,6.743613063551751,180.7909018812074,1.3033081804647826
Ac_DA_3_6,single_b,27,True,177.074479706522,1.275984784362584,8.480584751280057,6.6463055478490825,175.6622716212513,1.2592368068269078
Ac_DA_3_6,single_b,29,True,173.60396356269334,1.289056422319241,8.439968880282535,6.547400667767153,172.09958742002328,1.219273228114593
Ac_DA_3_6,single_b,31,True,174.62820354318276,1.3272202547713765,8.589220604090492,6.471586440315477,173.0084680877872,1.2296783315357696
Ac_DA_3_6,single_b,33,True,173.61926811275094,1.3172219506632596,8.532052200869241,6.477307940831919,172.00791457126408,1.1829288449558695
Ac_DA_3_6,single_b,35,True,158.41340973905588,1.3393647187759494,8.218081841618329,6.13580582377059,157.9473410393078,1.1815324087591363
Ac_DA_3_6,single_b,37,True,143.736633988419,1.242677169776635,7.540288428266385,6.0677773855149475,141.79437959500513,1.1445082015380301
Ac_DA_3_6,single_b,39,True,123.36573031529346,0.9058338643732509,5.9641232134678575,6.5841248026142765,121.82101930855512,0.8806192329820476
Ac_DA_3_6,single_b,41,True,114.7915142901726,0.9198269076615619,5.797396594362763,6.3027038522946075,113.21534942575786,0.8544621577436768
Ac_DA_3_6,single_b,44,True,108.0286448233785,0.8534530136556715,5.417318076534917,6.347529377546439,107.3282774125341,0.8199319809372867
Ac_DA_3_7,single_a,5,True,122.64169425320966,0.678033085110108,5.144812804540601,7.587849203118338,119.33311972124636,0.7136131604246129
Ac_DA_3_7,single_a,7,True,128.27359379085664,0.6824077525221369,5.278562533093739,7.735203056507634,126.14906632558055,0.7106568815284596
Ac_DA_3_7,single_a,9,True,138.61634692401222,0.7201261786693522,5.636851424034809,7.827588540734031,136.16221897248414,0.7480069704465993
Ac_DA_3_7,single_a,11,True,145.96813001954885,0.7993908309185496,6.094438054417902,7.6238528373099,143.57423793426156,0.8433644988476064
Ac_DA_3_7,single_a,13,True,158.5052843659181,0.8438518291475405,6.524992765940072,7.732391565153829,157.07473134626622,0.9306900871965507
Ac_DA_3_7,single_a,15,True,173.83216561668848,1.2093669778362728,8.180299169020607,6.7641165328131505,173.11989584493764,1.042902565945383
Ac_DA_3_7,single_a,17,True,185.210896871401,1.2576770138401534,8.610787918678588,6.8465812954525305,184.8154836053791,1.0423675477690897
Ac_DA_3_7,single_a,19,True,186.41351520331352,1.2933116163314113,8.760226815377331,6.773484985951384,185.27725078487612,1.0927887958760014
Ac_DA_3_7,single_a,21,True,184.10584910786838,1.3342977914013936,8.842707109553007,6.627236563335416,183.03045278401555,1.127164121103293
Ac_DA_3_7,single_a,23,True,185.96162829949535,1.3135247281164917,8.817710991862189,6.7130148394740985,185.2975901977661,1.1306760591552567
Ac_DA_3_7,single_a,25,True,186.18675110852826,1.2626416163774092,8.650465935065297,6.851085710198573,185.24905282123288,1.082769763275465
Ac_DA_3_7,single_a,27,True,184.02992300042817,1.2387675402735503,8.51852092039916,6.8766097297948745,182.83777633737856,1.094390720384422
Ac_DA_3_7,single_a,29,True,180.07048150448736,1.24780061737692,8.45705051457332,6.777565579628752,178.9316327123068,1.1006274270319953
Ac_DA_3_7,single_a,31,True,176.57332239616844,1.1826852635977605,8.153089330747504,6.8937100864397225,176.25713282233306,1.1106542741885277
Ac_DA_3_7,single_a,33,True,174.70349401731733,0.8826137373267258,7.005855902016206,7.937623906960311,173.05557384815748,1.0680897774175933
Ac_DA_3_7,single_a,35,True,162.95676154867644,1.0694477448501436,7.4480235438072295,6.964364158672272,160.7783254932794,0.9151823701970673
Ac_DA_3_7,single_a,37,True,148.51919457060194,0.900561627134352,6.52488820766369,7.24535446666357,146.85392348300215,0.7946533975847476
Ac_DA_3_7,single_a,39,True,135.8077917389323,0.7896974084750753,5.8427561852234176,7.398727819692255,134.46180178847345,0.7572235244811218
Ac_DA_3_7,single_a,41,True,121.83707706211952,0.7132250835984305,5.259301928254346,7.373972185217631,119.61963339922174,0.6974140046268303
Ac_DA_3_7,single_a,44,True,106.12537333635186,0.6651056840050561,4.7400181959876155,7.126714310190112,101.59105009311075,0.6509757270886213
Ac_DA_3_7,single_b,5,True,102.84329001098413,0.6280987674311118,4.534475032828025,7.219366233393149,99.56848282945685,0.6268768855151977
Ac_DA_3_7,single_b,7,True,111.4971128512704,0.6494873936706957,4.801116424616214,7.3921626060851375,108.39553424586478,0.6391086357179236
Ac_DA_3_7,single_b,9,True,122.5845943135405,0.6730154895876383,5.124547707216314,7.614308714285555,118.73045084233928,0.6543602194516367
Ac_DA_3_7,single_b,11,True,123.36398087546647,0.700580881829877,5.245035019059492,7.486694477530935,122.14008946230612,0.6783416601756245
Ac_DA_3_7,single_b,13,True,134.50952279503468,0.7999110148975503,5.85224390749383,7.316118666328609,133.44861367961965,0.7413519649893522
Ac_DA_3_7,single_b,15,True,149.70225532843648,0.8975984344118796,6.540038101398675,7.286151413225013,149.27036467656006,0.8033124272081079
Ac_DA_3_7,single_b,17,True,160.79113430665194,0.9290071584507053,6.8954981035600555,7.422438073630778,160.51526370895158,0.8008834511667212
Ac_DA_3_7,single_b,19,True,171.0759606056825,1.0796738939858082,7.6677131502696305,7.10187881079805,170.49956631345037,1.204882974848953
Ac_DA_3_7,single_b,21,True,175.6611793697116,1.0662508779698017,7.721339735874413,7.2415787835750765,174.54155379738273,1.2033431897254392
Ac_DA_3_7,single_b,23,True,176.63690363164494,0.9429947095925644,7.281492614352305,7.721668573833663,175.15161383679146,0.826127290258857
Ac_DA_3_7,single_b,25,True,172.39080917471,1.029694677335699,7.516858095576059,7.300084443502886,171.22834405557325,0.8446098681596322
Ac_DA_3_7,single_b,27,True,169.5461799927998,1.0308233238699422,7.458666458702169,7.235639984066969,168.2320062673984,1.2490767887977596
Ac_DA_3_7,single_b,29,True,172.01085943348744,1.0366015478271193,7.533710423549358,7.267701306583234,171.12883475983043,1.2017255860408291
Ac_DA_3_7,single_b,31,True,170.04487503815136,1.0143764116938478,7.4097986713212975,7.304782116283746,168.58135322445207,1.1922358411326621
Ac_DA_3_7,single_b,33,True,163.1202304171169,0.9768694758950046,7.1219225507019965,7.290556954066882,162.54434240798872,1.142885192613838
Ac_DA_3_7,single_b,35,True,154.39548376399736,0.9672045579314638,6.8944801758929,7.128254431139109,153.88905744730033,0.8682676074444639
Ac_DA_3_7,single_b,37,True,140.79396035872537,0.8481328344426011,6.165226190214651,7.269175228036633,139.35030207601375,0.7834085131401906
Ac_DA_3_7,single_b,39,True,132.01662188278067,0.7627978986793283,5.6616643065125,7.422233748041039,129.95599995191628,0.7446453022016287
Ac_DA_3_7,single_b,41,True,122.90492384097416,0.7470744208843682,5.406194147949733,7.23648674994121,120.68697360774101,0.7498069310494713
Ac_DA_3_7,single_b,44,True,103.23481954028668,0.6102719292785809,4.478162637509568,7.33797905927498,101.85533596226603,0.6434115744385879
