Mesh,Pressure,Area_start,Area_end,Width_start,Width_end,Length_start,Length_end, Volume_1_start, Volume_2_start, Volume_1_end, Volume_2_end
1_2,0.01,40.4,48.11,4.90748,4.90748,14.314,14.314,3463.16,3596.71,3809.12,3951.11
1_2,0.11,40.4,57.2,4.90748,4.90748,14.314,14.314,3463.16,3596.71,4105.84,4286.64
1_2,0.21,40.4,60.78,4.90748,4.90748,14.314,14.314,3463.16,3596.71,4261.32,4471.52
1_2,0.31,40.4,62.95,4.90748,4.90748,14.314,14.314,3463.16,3596.71,4401.05,4628.62
1_2,0.41,40.4,64.35,4.90748,4.90748,14.314,14.314,3463.16,3596.71,4534,4774.94
1_2,0.51,40.4,65.36,4.90748,4.90748,14.314,14.314,3463.16,3596.71,4663.11,4916.9
1_2,0.61,40.4,66.19,4.90748,4.90748,14.314,14.314,3463.16,3596.71,4790.68,5056.24
1_2,0.71,40.4,66.77,4.90748,4.90748,14.314,14.314,3463.16,3596.71,4917.7,5194.75
1_2,0.81,40.4,67.4,4.90748,4.90748,14.314,14.314,3463.16,3596.71,5045.04,5333.19
1_2,0.91,40.4,67.88,4.90748,4.90748,14.314,14.314,3463.16,3596.71,5173.18,5472.41
1_3,0.01,44.47,52.01,0,0,0,0,3630.77,3361.27,3946.63,3772.46
1_3,0.11,44.47,61.77,0,0,0,0,3630.77,3361.27,4288.6,4084.89
1_3,0.21,44.47,65.52,0,0,0,0,3630.77,3361.27,4461.49,4263.76
1_3,0.31,44.47,67.96,0,0,0,0,3630.77,3361.27,4615.19,4415.32
1_3,0.41,44.47,69.58,0,0,0,0,3630.77,3361.27,4758.72,4557.39
1_3,0.51,44.47,70.82,0,0,0,0,3630.77,3361.27,4897.76,4693.8
1_3,0.61,44.47,71.68,0,0,0,0,3630.77,3361.27,5033.98,4827.07
1_3,0.71,44.47,72.5,0,0,0,0,3630.77,3361.27,5169.44,4958.67
1_3,0.81,44.47,73.13,0,0,0,0,3630.77,3361.27,5304.81,5089.33
1_3,0.91,44.47,73.64,0,0,0,0,3630.77,3361.27,5441.32,5220.83
1_4,0.01,42.32,49.49,0,0,0,0,3239.76,3451.54,3441.55,3726.43
1_4,0.11,42.32,57.97,0,0,0,0,3239.76,3451.54,3684.16,4022.53
1_4,0.21,42.32,61.04,0,0,0,0,3239.76,3451.54,3822.26,4180.74
1_4,0.31,42.32,62.86,0,0,0,0,3239.76,3451.54,3942.9,4319.76
1_4,0.41,42.32,64.06,0,0,0,0,3239.76,3451.54,4056.48,4449.89
1_4,0.51,42.32,64.89,0,0,0,0,3239.76,3451.54,4166.07,4575.65
1_4,0.61,42.32,65.5,0,0,0,0,3239.76,3451.54,4274.11,4698.12
1_4,0.71,42.32,65.84,0,0,0,0,3239.76,3451.54,4381.56,4820.5
1_4,0.81,42.32,66.21,0,0,0,0,3239.76,3451.54,4489.48,4943.52
1_4,0.91,42.32,66.59,0,0,0,0,3239.76,3451.54,4598.57,5067.85
1_5,0.01,48.72,56.88,0,0,0,0,4178.16,4646.45,4595.09,5095.02
1_5,0.11,48.72,67.25,0,0,0,0,4178.16,4646.45,5017.05,5506.89
1_5,0.21,48.72,71,0,0,0,0,4178.16,4646.45,5229.89,5737.31
1_5,0.31,48.72,73.31,0,0,0,0,4178.16,4646.45,5415.73,5944.41
1_5,0.41,48.72,74.9,0,0,0,0,4178.16,4646.45,5592.91,6141.17
1_5,0.51,48.72,75.88,0,0,0,0,4178.16,4646.45,5764.86,6332.67
1_5,0.61,48.72,76.92,0,0,0,0,4178.16,4646.45,5934.04,6521.89
1_5,0.71,48.72,77.32,0,0,0,0,4178.16,4646.45,6102.48,6709.34
1_5,0.81,48.72,77.93,0,0,0,0,4178.16,4646.45,6270.83,6898.49
1_5,0.91,48.72,78.49,0,0,0,0,4178.16,4646.45,6440.71,7090.29
1_6,0.01,53.44,65.66,0,0,0,0,3788.08,3668.02,4187.48,3911.21
1_6,0.11,53.44,77.57,0,0,0,0,3788.08,3668.02,4498.48,4191.75
1_6,0.21,53.44,81.76,0,0,0,0,3788.08,3668.02,4668.34,4341.91
1_6,0.31,53.44,84.1,0,0,0,0,3788.08,3668.02,4818.53,4474.59
1_6,0.41,53.44,85.67,0,0,0,0,3788.08,3668.02,4961.07,4600.44
1_6,0.51,53.44,86.56,0,0,0,0,3788.08,3668.02,5099.99,4723.16
1_6,0.61,53.44,87.36,0,0,0,0,3788.08,3668.02,5237.41,4844.45
1_6,0.71,53.44,87.97,0,0,0,0,3788.08,3668.02,5374.42,4966.25
1_6,0.81,53.44,88.37,0,0,0,0,3788.08,3668.02,5512.19,5089.11
1_6,0.91,53.44,88.8,0,0,0,0,3788.08,3668.02,5651.75,5213.65
1_8,0.01,65.29,69.19,0,0,0,0,3560.49,3743.82,3801.99,3997.77
1_8,0.11,65.29,76.84,0,0,0,0,3560.49,3743.82,4046.1,4291.34
1_8,0.21,65.29,79.97,0,0,0,0,3560.49,3743.82,4190.9,4458.89
1_8,0.31,65.29,81.82,0,0,0,0,3560.49,3743.82,4321.19,4604.47
1_8,0.41,65.29,83.3,0,0,0,0,3560.49,3743.82,4444.32,4742.41
1_8,0.51,65.29,84.17,0,0,0,0,3560.49,3743.82,4564.45,4876.47
1_8,0.61,65.29,85,0,0,0,0,3560.49,3743.82,4683.38,5008.94
1_8,0.71,65.29,85.71,0,0,0,0,3560.49,3743.82,4802.25,5141.49
1_8,0.81,65.29,86.32,0,0,0,0,3560.49,3743.82,4922,5275.18
1_8,0.91,65.29,86.79,0,0,0,0,3560.49,3743.82,5043.13,5410.55
2_1,0.01,73.52,77.38,0,0,0,0,2982.92,2924.95,3206.66,3145.47
2_1,0.11,73.52,83.8,0,0,0,0,2982.92,2924.95,3412.69,3368.32
2_1,0.21,73.52,86.96,0,0,0,0,2982.92,2924.95,3529.55,3491.83
2_1,0.31,73.52,88.89,0,0,0,0,2982.92,2924.95,3632.56,3599.02
2_1,0.41,73.52,90.37,0,0,0,0,2982.92,2924.95,3730.54,3698.09
2_1,0.51,73.52,91.61,0,0,0,0,2982.92,2924.95,3825.56,3794.49
2_1,0.61,73.52,92.58,0,0,0,0,2982.92,2924.95,3919.77,3889.18
2_1,0.71,73.52,93.42,0,0,0,0,2982.92,2924.95,4013.26,3983.86
2_1,0.81,73.52,94.27,0,0,0,0,2982.92,2924.95,4106.98,4078.59
2_1,0.91,73.52,94.96,0,0,0,0,2982.92,2924.95,4201.6,4174.18
2_3,0.01,73.28,81.53,0,0,0,0,3178.74,3569.28,3368.66,3872.26
2_3,0.11,73.28,90.6,0,0,0,0,3178.74,3569.28,3574.84,4167.17
2_3,0.21,73.28,94.47,0,0,0,0,3178.74,3569.28,3695.11,4329.51
2_3,0.31,73.28,97.03,0,0,0,0,3178.74,3569.28,3801.48,4469.43
2_3,0.41,73.28,98.89,0,0,0,0,3178.74,3569.28,3902.74,4601.05
2_3,0.51,73.28,100.29,0,0,0,0,3178.74,3569.28,4001.98,4729.36
2_3,0.61,73.28,101.48,0,0,0,0,3178.74,3569.28,4099.99,4855.81
2_3,0.71,73.28,102.32,0,0,0,0,3178.74,3569.28,4197.9,4981.77
2_3,0.81,73.28,103.21,0,0,0,0,3178.74,3569.28,4296.59,5108.62
2_3,0.91,73.28,104.04,0,0,0,0,3178.74,3569.28,4396.18,5236.8
2_4,0.01,17.41,19.55,0,0,0,0,3237.84,3125.24,3623.14,3574.65
2_4,0.11,17.41,23.06,0,0,0,0,3237.84,3125.24,3954.13,3891.81
2_4,0.21,17.41,24.39,0,0,0,0,3237.84,3125.24,4132.13,4062.31
2_4,0.31,17.41,25.15,0,0,0,0,3237.84,3125.24,4282.84,4211.04
2_4,0.41,17.41,25.79,0,0,0,0,3237.84,3125.24,4424.37,4350.06
2_4,0.51,17.41,26.21,0,0,0,0,3237.84,3125.24,4561.67,4485.52
2_4,0.61,17.41,26.56,0,0,0,0,3237.84,3125.24,4696.11,4618.01
2_4,0.71,17.41,26.82,0,0,0,0,3237.84,3125.24,4829.55,4749.71
2_4,0.81,17.41,27.04,0,0,0,0,3237.84,3125.24,4961.97,4880.96
2_4,0.91,17.41,27.18,0,0,0,0,3237.84,3125.24,5094.68,5012.45
2_6a,0.01,20.93,27.62,0,0,0,0,3048.1,3228.79,3503.44,3785.93
2_6a,0.11,20.93,32.39,0,0,0,0,3048.1,3228.79,3815.32,4091.06
2_6a,0.21,20.93,34.26,0,0,0,0,3048.1,3228.79,3977.28,4254.53
2_6a,0.31,20.93,35.45,0,0,0,0,3048.1,3228.79,4116.1,4400.06
2_6a,0.41,20.93,36.18,0,0,0,0,3048.1,3228.79,4247.04,4537.09
2_6a,0.51,20.93,36.8,0,0,0,0,3048.1,3228.79,4372.31,4670.68
2_6a,0.61,20.93,37.14,0,0,0,0,3048.1,3228.79,4495.05,4802.78
2_6a,0.71,20.93,37.48,0,0,0,0,3048.1,3228.79,4616.85,4934
2_6a,0.81,20.93,37.67,0,0,0,0,3048.1,3228.79,4738.53,5065.54
2_6a,0.91,20.93,37.77,0,0,0,0,3048.1,3228.79,4861.05,5198.46
2_6b,0.01,13.99,15.3,0,0,0,0,3113.3,2725.99,3499.14,3089.42
2_6b,0.11,13.99,17.24,0,0,0,0,3113.3,2725.99,3797.29,3338
2_6b,0.21,13.99,18.02,0,0,0,0,3113.3,2725.99,3957.3,3464
2_6b,0.31,13.99,18.55,0,0,0,0,3113.3,2725.99,4096.44,3576.68
2_6b,0.41,13.99,18.8,0,0,0,0,3113.3,2725.99,4228,3683.41
2_6b,0.51,13.99,19.09,0,0,0,0,3113.3,2725.99,4355.99,3787.3
2_6b,0.61,13.99,19.26,0,0,0,0,3113.3,2725.99,4481.94,3889.76
2_6b,0.71,13.99,19.41,0,0,0,0,3113.3,2725.99,4606.6,3991.55
2_6b,0.81,13.99,19.43,0,0,0,0,3113.3,2725.99,4731.29,4092.96
2_6b,0.91,13.99,19.4,0,0,0,0,3113.3,2725.99,4856.68,4195.12
2_7a,0.01,48.24,53.04,0,0,0,0,3109.56,2828.75,3310.63,3025.53
2_7a,0.11,48.24,60.67,0,0,0,0,3109.56,2828.75,3556.65,3246.8
2_7a,0.21,48.24,63.97,0,0,0,0,3109.56,2828.75,3681.07,3369.95
2_7a,0.31,48.24,66.2,0,0,0,0,3109.56,2828.75,3790.52,3475.33
2_7a,0.41,48.24,67.69,0,0,0,0,3109.56,2828.75,3893.19,3574.08
2_7a,0.51,48.24,68.85,0,0,0,0,3109.56,2828.75,3992.61,3667.98
2_7a,0.61,48.24,69.8,0,0,0,0,3109.56,2828.75,4091.39,3758.76
2_7a,0.71,48.24,70.47,0,0,0,0,3109.56,2828.75,4190.29,3848.62
2_7a,0.81,48.24,71.15,0,0,0,0,3109.56,2828.75,4290,3938.88
2_7a,0.91,48.24,71.74,0,0,0,0,3109.56,2828.75,4390.64,4029.87
3_1,0.01,21.99,24.36,0,0,0,0,3301.1,3128.33,3521.34,3345.46
3_1,0.11,21.99,27.89,0,0,0,0,3301.1,3128.33,3767.6,3571.1
3_1,0.21,21.99,29.38,0,0,0,0,3301.1,3128.33,3906.87,3705.3
3_1,0.31,21.99,30.38,0,0,0,0,3301.1,3128.33,4030.3,3820.45
3_1,0.41,21.99,31.03,0,0,0,0,3301.1,3128.33,4147,3928.75
3_1,0.51,21.99,31.43,0,0,0,0,3301.1,3128.33,4259.98,4034.43
3_1,0.61,21.99,31.74,0,0,0,0,3301.1,3128.33,4371.4,4138.87
3_1,0.71,21.99,32.07,0,0,0,0,3301.1,3128.33,4482.18,4242.67
3_1,0.81,21.99,32.25,0,0,0,0,3301.1,3128.33,4593.56,4347.03
3_1,0.91,21.99,32.48,0,0,0,0,3301.1,3128.33,4706.07,4452.49
3_2,0.01,20.72,26.03,0,0,0,0,3754.81,3657.4,4023.1,3936.91
3_2,0.11,20.72,32.24,0,0,0,0,3754.81,3657.4,4325.8,4235.84
3_2,0.21,20.72,34.39,0,0,0,0,3754.81,3657.4,4496.55,4403.44
3_2,0.31,20.72,35.65,0,0,0,0,3754.81,3657.4,4651.83,4553.33
3_2,0.41,20.72,36.38,0,0,0,0,3754.81,3657.4,4798.03,4695.18
3_2,0.51,20.72,36.87,0,0,0,0,3754.81,3657.4,4939.92,4833.08
3_2,0.61,20.72,37.17,0,0,0,0,3754.81,3657.4,5079.69,4968
3_2,0.71,20.72,37.35,0,0,0,0,3754.81,3657.4,5219.11,5102.26
3_2,0.81,20.72,37.47,0,0,0,0,3754.81,3657.4,5358.69,5237.47
3_2,0.91,20.72,37.58,0,0,0,0,3754.81,3657.4,5499.58,5374.43
3_3,0.01,6.89,8.57,0,0,0,0,3531.43,3736.69,3856.41,3989.1
3_3,0.11,6.89,11.22,0,0,0,0,3531.43,3736.69,4152.51,4255
3_3,0.21,6.89,12.04,0,0,0,0,3531.43,3736.69,4321.26,4421.38
3_3,0.31,6.89,12.53,0,0,0,0,3531.43,3736.69,4471.77,4571.05
3_3,0.41,6.89,12.8,0,0,0,0,3531.43,3736.69,4614.6,4714.33
3_3,0.51,6.89,12.93,0,0,0,0,3531.43,3736.69,4753.16,4854.42
3_3,0.61,6.89,13.02,0,0,0,0,3531.43,3736.69,4889.9,4992.73
3_3,0.71,6.89,13.04,0,0,0,0,3531.43,3736.69,5025.87,5130.8
3_3,0.81,6.89,13.01,0,0,0,0,3531.43,3736.69,5161.56,5270.1
3_3,0.91,6.89,13.08,0,0,0,0,3531.43,3736.69,5298.35,5411.1
3_4,0.01,23.41,29.28,0,0,0,0,3748.51,3814.46,3985.15,4079.48
3_4,0.11,23.41,35.64,0,0,0,0,3748.51,3814.46,4244.74,4343.95
3_4,0.21,23.41,37.48,0,0,0,0,3748.51,3814.46,4399.34,4511.44
3_4,0.31,23.41,38.49,0,0,0,0,3748.51,3814.46,4541.63,4659.61
3_4,0.41,23.41,39.11,0,0,0,0,3748.51,3814.46,4678.37,4801.57
3_4,0.51,23.41,39.51,0,0,0,0,3748.51,3814.46,4811.66,4940.94
3_4,0.61,23.41,39.71,0,0,0,0,3748.51,3814.46,4943.95,5079.05
3_4,0.71,23.41,39.65,0,0,0,0,3748.51,3814.46,5075.53,5216.73
3_4,0.81,23.41,39.74,0,0,0,0,3748.51,3814.46,5208.51,5356.01
3_4,0.91,23.41,39.71,0,0,0,0,3748.51,3814.46,5343.3,5497.17
3_6,0.01,36.21,44.88,0,0,0,0,4294.66,4244.57,4727.54,4651.93
3_6,0.11,36.21,53.82,0,0,0,0,4294.66,4244.57,5045.62,4980.24
3_6,0.21,36.21,56.51,0,0,0,0,4294.66,4244.57,5235.31,5172.67
3_6,0.31,36.21,57.87,0,0,0,0,4294.66,4244.57,5411.92,5349.51
3_6,0.41,36.21,58.51,0,0,0,0,4294.66,4244.57,5581.86,5520.67
3_6,0.51,36.21,59,0,0,0,0,4294.66,4244.57,5746.96,5686.23
3_6,0.61,36.21,59.14,0,0,0,0,4294.66,4244.57,5908.91,5849.96
3_6,0.71,36.21,59.14,0,0,0,0,4294.66,4244.57,6071.27,6013.4
3_6,0.81,36.21,59.23,0,0,0,0,4294.66,4244.57,6235.67,6178.32
3_6,0.91,36.21,59.24,0,0,0,0,4294.66,4244.57,6402.64,6345.69
3_7,0.01,21.93,26.21,0,0,0,0,3581.47,4073.96,3701.15,4372.88
3_7,0.11,21.93,31.23,0,0,0,0,3581.47,4073.96,3903.37,4647.52
3_7,0.21,21.93,32.92,0,0,0,0,3581.47,4073.96,4035.93,4823.25
3_7,0.31,21.93,33.73,0,0,0,0,3581.47,4073.96,4157.28,4983.1
3_7,0.41,21.93,34.09,0,0,0,0,3581.47,4073.96,4274.59,5136.06
3_7,0.51,21.93,34.2,0,0,0,0,3581.47,4073.96,4390.06,5286.02
3_7,0.61,21.93,34.3,0,0,0,0,3581.47,4073.96,4505.87,5434.49
3_7,0.71,21.93,34.36,0,0,0,0,3581.47,4073.96,4622.66,5583.36
3_7,0.81,21.93,34.32,0,0,0,0,3581.47,4073.96,4740.96,5734.14
3_7,0.91,21.93,34.28,0,0,0,0,3581.47,4073.96,4860.93,5887.23
